date,os,visits
2015-12-05,Macintosh,1030451
2015-12-05,Nokia,1231
2015-12-05,Samsung,1128
2015-12-05,Windows,4403726
2015-12-05,Windows Phone,53482
2015-12-05,iOS,2101612
2015-12-06,(not set),37468
2015-12-06,Android,2070003
2015-12-06,BlackBerry,16647
2015-12-06,Chrome OS,74890
2015-12-06,Linux,75908
2015-12-06,Macintosh,1350825
2015-12-06,Nokia,1265
2015-12-06,Samsung,1299
2015-12-06,Windows,4936035
2015-12-06,Windows Phone,55836
2015-12-06,iOS,2366210
2015-12-07,(not set),40198
2015-12-07,Android,2441620
2015-12-07,BlackBerry,19202
2015-12-07,Chrome OS,262632
2015-12-07,Linux,111472
2015-12-07,Macintosh,1864202
2015-12-07,Nokia,1324
2015-12-07,Samsung,1213
2015-12-07,Windows,11617116
2015-12-07,Windows Phone,63063
2015-12-07,iOS,2793134
2015-12-08,(not set),41117
2015-12-08,Android,2446187
2015-12-08,BlackBerry,20107
2015-12-08,Chrome OS,279056
2015-12-08,Linux,109889
2015-12-08,Macintosh,1789795
2015-12-08,Nokia,1530
2015-12-08,Samsung,1309
2015-12-08,Windows,11273903
2015-12-08,Windows Phone,63272
2015-12-08,iOS,2807514
2015-12-09,(not set),40470
2015-12-09,Android,2506576
2015-12-09,BlackBerry,20841
2015-12-09,Chrome OS,268285
2015-12-09,Linux,112029
2015-12-09,Macintosh,1752260
2015-12-09,Nokia,1460
2015-12-09,Samsung,1391
2015-12-09,Windows,11190821
2015-12-09,Windows Phone,65584
2015-12-09,iOS,2875812
2015-12-10,(not set),39186
2015-12-10,Android,2464552
2015-12-10,BlackBerry,19686
2015-12-10,Chrome OS,275168
2015-12-10,Linux,108936
2015-12-10,Macintosh,1670169
2015-12-10,Nokia,1203
2015-12-10,Samsung,1284
2015-12-10,Windows,10799994
2015-12-10,Windows Phone,63244
2015-12-10,iOS,2838870
2015-12-11,(not set),36165
2015-12-11,Android,2269664
2015-12-11,BlackBerry,18130
2015-12-11,Chrome OS,231497
2015-12-11,Linux,103438
2015-12-11,Macintosh,1396635
2015-12-11,Nokia,1170
2015-12-11,Samsung,1196
2015-12-11,Windows,9265668
2015-12-11,Windows Phone,58193
2015-12-11,iOS,2601567
2015-12-12,(not set),33623
2015-12-12,Android,2047979
2015-12-12,BlackBerry,16486
2015-12-12,Chrome OS,56946
2015-12-12,Linux,75375
2015-12-12,Macintosh,1023812
2015-12-12,Nokia,1079
2015-12-12,Samsung,1231
2015-12-12,Windows,4372721
2015-12-12,Windows Phone,52878
2015-12-12,iOS,2344066
2015-12-13,(not set),34490
2015-12-13,Android,2212062
2015-12-13,BlackBerry,17687
2015-12-13,Chrome OS,79914
2015-12-13,Linux,78276
2015-12-13,Macintosh,1296245
2015-12-13,Nokia,1147
2015-12-13,Samsung,1275
2015-12-13,Windows,4993638
2015-12-13,Windows Phone,56100
2015-12-13,iOS,2648365
2015-12-14,(not set),37574
2015-12-14,Android,2643463
2015-12-14,BlackBerry,21064
2015-12-14,Chrome OS,264594
2015-12-14,Linux,119757
2015-12-14,Macintosh,1819448
2015-12-14,Nokia,1161
2015-12-14,Samsung,1355
2015-12-14,Windows,11854455
2015-12-14,Windows Phone,66608
2015-12-14,iOS,3083498
2015-12-15,(not set),38101
2015-12-15,Android,2553417
2015-12-15,BlackBerry,20287
2015-12-15,Chrome OS,251162
2015-12-15,Linux,112597
2015-12-15,Macintosh,1685776
2015-12-15,Nokia,1223
2015-12-15,Samsung,1312
2015-12-15,Windows,11232107
2015-12-15,Windows Phone,66343
2015-12-15,iOS,3011784
2015-12-16,(not set),36067
2015-12-16,Android,2414696
2015-12-16,BlackBerry,18591
2015-12-16,Chrome OS,232116
2015-12-16,Linux,105441
2015-12-16,Macintosh,1520675
2015-12-16,Nokia,1160
2015-12-16,Samsung,1279
2015-12-16,Windows,10467879
2015-12-16,Windows Phone,61825
2015-12-16,iOS,2796883
