domain,page,page_title,pageviews,visits,active_visitors,pageviews_per_session,avg_session_duration,bounce_rate
bo.usembassy.gov,bo.usembassy.gov/es/passport-services-es/,Servicios de pasaporte - Embajada de EE.UU. en Bolivia - Use our new wizard!,551,452,366,1.2190265486725664,152.50719596317697,0.030973451327433628
common.usembassy.gov,common.usembassy.gov/en/c1-visa/,C1 Visa - Wizard Results,551,517,428,1.0657640232108316,237.4858699381023,0.2437137330754352
cv.usembassy.gov,cv.usembassy.gov/visas/,Visas - U.S. Embassy in   Cabo Verde,551,467,324,1.1798715203426124,61.154417268041342,0.14775160599571735
gh.usembassy.gov,gh.usembassy.gov/u-s-citizen-services/security-and-travel-information/,Alerts and Messages - U.S. Embassy in Ghana,551,522,480,1.0555555555555556,80.5393234702901,0.1053639846743295
history.state.gov,history.state.gov/countries/brazil,Brazil - Countries - Office of the Historian,551,537,502,1.0260707635009312,90.845973409524476,0.11173184357541899
ht.usembassy.gov,ht.usembassy.gov/fr/visas-fr/immigrant-visas-fr/iv-after-the-interview-fr/,Après l’entretien - Ambassade des Etats-Unis en Haïti,551,438,314,1.2579908675799087,245.3007886518383,0.24885844748858446
il.usembassy.gov,il.usembassy.gov/u-s-citizen-services/how-passport/first-time-passport-for-a-minor-under-18-not-yet-documented-as-a-u-s-citizen/,First-time passport for a minor (under 18) not yet documented as a U.S. citizen - U.S. Embassy in Israel,551,413,381,1.334140435835351,30.174578969537446,0.012106537530266344
j1visa.state.gov,j1visa.state.gov/programs/early-career-stem-research-initiative/,"BridgeUSAPrograms | BridgeUSA",551,490,425,1.1244897959183673,197.52770560483029,0.20816326530612245
mx.usembassy.gov,mx.usembassy.gov/es/reemplazo-de-pasaporte-de-validez-limitada-correccion-o-cambio-de-nombre/,"Reemplazo de pasaporte de validez limitada, corrección o cambio de nombre  - Embajada y consulados de Estados Unidos en México",551,524,452,1.0515267175572518,223.65032705672385,0.15458015267175573
pl.usembassy.gov,pl.usembassy.gov/pl/visas-pl/immigrant-visas-pl/family-immigration-pl/after-the-interview-pl/,Po rozmowie z konsulem - wydanie wizy - Ambasada i Konsulat USA w Polsce,551,507,445,1.0867850098619329,120.99128565090129,0.23865877712031558
travel.state.gov,travel.state.gov/content/travel/en/search.html?query=Dominican+Republic+,Search,551,517,509,1.0657640232108316,29.11950369551775,0.029013539651837523
travel.state.gov,travel.state.gov/content/travel/en/us-visas/study.exchange.html,Study & Exchange,551,504,430,1.0932539682539681,117.08808607765859,0.23015873015873015
uk.usembassy.gov,uk.usembassy.gov/visas/evus/,Nonimmigrant Visas: Tourism and Visitor visas,551,537,482,1.0260707635009312,77.0582897323758,0.24581005586592178
uk.usembassy.gov,uk.usembassy.gov/visas/spouses-children-partners/work/,Work - U.S. Embassy & Consulates in the United Kingdom,551,487,433,1.1314168377823408,78.865096397454,0.12731006160164271
vn.usembassy.gov,vn.usembassy.gov/vi/education-vi/,Giáo dục & Chương trình trao đổi - Đại sứ quán và Tổng Lãnh sự quán Hoa Kỳ tại Việt Nam -,551,492,396,1.1199186991869918,164.39949824585571,0.11991869918699187
www.state.gov,www.state.gov/cop28-women-climate-entrepreneurs-pitch-competition/,COP28 Women Climate Entrepreneurs Pitch Competition - United States Department of State,551,576,443,0.95659722222222221,99.930488505649322,0.30902777777777779
www.state.gov,www.state.gov/u-s-relations-with-palestinian-territories/,U.S. Relations With Palestinian Territories - United States Department of State,551,566,457,0.97349823321554774,154.50243825151762,0.2667844522968198
bd.usembassy.gov,bd.usembassy.gov/u-s-citizen-services/victims-of-crime/,Victims of Crime - U.S. Embassy in Bangladesh,549,537,507,1.0223463687150838,31.0828184735238,0.75977653631284914
china.usembassy-china.org.cn,china.usembassy-china.org.cn/zh/announcements-notices-zh/,Announcements & Notices - ZH - 美国驻华大使馆和领事馆,549,502,492,1.093625498007968,36.308318850530981,0.059760956175298807
exchanges.state.gov,exchanges.state.gov/us/program/american-music-abroad,"American Music Abroad | Exchange Programs",549,546,428,1.0054945054945055,67.8827931696048,0.37545787545787546
findit.state.gov,findit.state.gov/search?affiliate=dos_stategov&query=Petr+Fradkov,Petr Fradkov - U.S. Department of State Search Results,549,549,549,1,1.9625840768044256,0.99089253187613846
gt.usembassy.gov,gt.usembassy.gov/nueva-sede-del-consulado-de-la-embajada-de-los-estados-unidos-en-guatemala/,New Consulate US Embassy in Guatemala - U.S. Embassy in Guatemala,549,470,443,1.1680851063829787,76.409557584668832,0.0574468085106383
history.state.gov,history.state.gov/countries/hanover,Hanover* - Countries - Office of the Historian,549,549,517,1,33.507101039065084,0.13114754098360656
hu.usembassy.gov,hu.usembassy.gov/hu/education-culture-hu/educational-exchanges-hu/,"Pályázatok, ösztöndíjak, csereprogramok az USA-ban",549,497,448,1.1046277665995976,85.214043151586722,0.21327967806841047
il.usembassy.gov,il.usembassy.gov/u-s-citizen-services/child-family-matters/,Child and Family Matters - U.S. Embassy in Israel,549,494,455,1.1113360323886641,14.624900224521166,0.01417004048582996
np.usembassy.gov,np.usembassy.gov/holiday-calendar-2023-2024/,Holiday Calendar 2023/2024 - U.S. Embassy in Nepal,549,537,435,1.0223463687150838,133.52026079374355,0.38361266294227186
sample.usembassy.gov,sample.usembassy.gov/apply-online-for-a-consular-report-of-birth-abroad-crba/,Apply Online for a Consular Report of Birth Abroad (CRBA) - Sample,549,544,346,1.0091911764705883,309.01808361948594,0.25551470588235292
travel.state.gov,travel.state.gov/content/travel/en/us-visas/Supplements/Supplements_by_Post/ACC-Accra.html#pre_interview_checklist,"U.S. Embassy Accra, Ghana - ACC",549,514,250,1.0680933852140078,209.37295601052514,0.46692607003891051
uk.usembassy.gov,uk.usembassy.gov/u-s-citizen-services/u-s-passports/access-london-contact-form/,Access London Contact Form - U.S. Embassy & Consulates in the United Kingdom,549,396,334,1.3863636363636365,220.36716855246362,0.083333333333333329
www.osac.gov,www.osac.gov/Application/Index,(not set),549,435,346,1.2620689655172415,308.91293805320112,0.31724137931034485
www.state.gov,www.state.gov/countries-areas/central-african-republic/,Central African Republic - United States Department of State,549,494,408,1.1113360323886641,493.47079117118761,0.32995951417004049
www.state.gov,www.state.gov/public-schedule-december-22-2023/,"Public Schedule - December 22, 2023 - United States Department of State",549,534,502,1.0280898876404494,67.252452374633819,0.028089887640449437
www.state.gov,www.state.gov/reports/2022-report-on-international-religious-freedom/finland/,Finland - United States Department of State,549,544,482,1.0091911764705883,112.63141191968904,0.45404411764705882
www.state.gov,www.state.gov/subjects/dss-releases/,DSS Releases - United States Department of State,549,549,546,1,0.80480603534590267,0.97267759562841527
www.usembassy.gov,www.usembassy.gov/togo/,Togo - USEmbassy.gov,549,477,373,1.1509433962264151,47.090206713845781,0.15932914046121593
ch.usembassy.gov,ch.usembassy.gov/u-s-citizen-services/passports/renew-a-childs-passport-under-the-age-of-16/schedule-an-appointment/,Schedule an Appointment - U.S. Embassy in Switzerland and Liechtenstein,548,475,376,1.1557894736842105,150.60995866118952,0.14105263157894737
travel.state.gov,travel.state.gov/content/travel/en/search.html?query=Poland,Search,548,504,490,1.0892857142857142,15.011112075855511,0.013888888888888888
www.state.gov,www.state.gov/careers-overseas-buildings-operations/,Careers - United States Department of State,548,566,445,0.96996466431095407,147.91293008639951,0.16607773851590105
www.state.gov,www.state.gov/world-health-organization/,World Health Organization - United States Department of State,548,507,455,1.0828402366863905,110.01351641913048,0.49704142011834318
2009-2017.state.gov,2009-2017.state.gov/p/af/ci/,Countries and Other Areas,547,527,475,1.0360531309297913,97.49684687914332,0.5161290322580645
2009-2017.state.gov,2009-2017.state.gov/r/pa/ei/biog/242436.htm,"Kirby, John",547,544,492,1.0036764705882353,77.414723807921,0.42279411764705882
fr.usembassy.gov,fr.usembassy.gov/passports/faq-passports/,Services for U.S. and Local Citizens - FAQ Passports - U.S. Embassy & Consulates in France,547,541,450,1.0092421441774491,126.37147613320747,0.059149722735674676
ge.usembassy.gov,ge.usembassy.gov/cultural-small-grants-program/,Cultural Small Grants Program - U.S. Embassy in Georgia,547,608,304,0.89802631578947367,127.52732888506712,0.60526315789473684
history.state.gov,history.state.gov/countries/egypt,Egypt - Countries - Office of the Historian,547,524,487,1.0419847328244274,65.308889745442315,0.083969465648854963
ma.usembassy.gov,ma.usembassy.gov/visas/immigrant-visas/fiancee-visa/,Fiancé(e) Visa - U.S. Embassy & Consulates in Morocco,547,480,386,1.1375,129.07114917253665,0.20625
md.usembassy.gov,md.usembassy.gov/ro/holiday-calendar-ro/,Sărbători Oficiale 2024 - Ambasada SUA în Moldova,547,544,514,1.0036764705882353,91.538789592686271,0.40441176470588236
tm.usembassy.gov,tm.usembassy.gov/ru/education-culture-ru/american-center-ru/,Американский центр - Посольство США в Туркменистане,547,480,368,1.1375,151.43193890305767,0.24375
www.state.gov,www.state.gov/reports/country-reports-on-terrorism-2019/india/,India - United States Department of State,547,534,460,1.0224719101123596,137.43181454499415,0.39325842696629215
www.state.gov,www.state.gov/secretary-antony-j-blinken-and-romanian-prime-minister-marcel-ciolacu-before-their-meeting/,Secretary Antony J. Blinken and Romanian Prime Minister Marcel Ciolacu Before Their Meeting - United States Department of State,547,527,494,1.0360531309297913,84.051830044216786,0.26375711574952559
1997-2001.state.gov,1997-2001.state.gov/careers/rfssalary.html,"U.S. State Dept., FS Salary and Benefits",546,532,462,1.0263157894736843,149.532744278885,0.29887218045112784
2009-2017.state.gov,2009-2017.state.gov/m/fsi/tc/79700.htm,"Salaries, Costs of Living, & Relocation",546,494,428,1.1052631578947369,125.06222433434915,0.32388663967611336
ao.usembassy.gov,ao.usembassy.gov/pt/visas-pt/immigrant-visas-pt/diversity-visa-program-pt/,Programa de Vistos de Diversidade - Embaixada dos Estados Unidos em Angola e São Tomé e Príncipe,546,485,410,1.1257731958762887,232.3547594218644,0.21030927835051547
ca.usembassy.gov,ca.usembassy.gov/cannabis-legalization-in-canada-faq/,Cannabis legalization in Canada - FAQ - U.S. Embassy & Consulates in Canada,546,541,490,1.0092421441774491,55.789175651856993,0.5471349353049908
cl.usembassy.gov,cl.usembassy.gov/2024-study-of-the-u-s-institute-susi-for-student-leaders-on-entrepreneurship-and-economic-development/,2024 Study of the U.S. Institute (SUSI) for Student Leaders on Entrepreneurship and Economic Development - U.S. Embassy in Chile,546,532,425,1.0263157894736843,115.69707914461269,0.30263157894736842
dk.usembassy.gov,dk.usembassy.gov/you-have-lost-your-green-card-or-it-has-been-stolen/,You have lost your Green Card or it has been stolen - U.S. Embassy & Consulate in the Kingdom of Denmark,546,546,482,1,340.60086938943527,0.31135531135531136
ee.usembassy.gov,ee.usembassy.gov/u-s-citizen-services/passports/replacing-lost-stolen-damaged-passport/,Replacing a Lost/Stolen/Damaged U.S. Passport - U.S. Embassy in Estonia,546,549,492,0.994535519125683,78.7547666060096,0.40072859744990891
exchanges.state.gov,exchanges.state.gov/non-us/story-type/undergraduate-university-students,"Undergraduate University Students | Exchange Programs",546,472,460,1.1567796610169492,53.35388876098024,0.088983050847457626
history.state.gov,history.state.gov/countries/congo-democratic-republic,Democratic Republic of the Congo - Countries - Office of the Historian,546,499,487,1.094188376753507,42.007473495575169,0.048096192384769539
hk.usconsulate.gov,hk.usconsulate.gov/worldwide-caution/,Worldwide Caution - U.S. Consulate General Hong Kong & Macau,546,517,490,1.0560928433268859,47.74711937220691,0.044487427466150871
kr.usembassy.gov,kr.usembassy.gov/ko/services-fees-payment-methods-ko/,수수료와 지불방법 안내 - 주한미국대사관 및 영사관,546,524,354,1.0419847328244274,245.08108761711478,0.15458015267175573
ni.usembassy.gov,ni.usembassy.gov/es/sanciones-a-tres-jueces-de-nicaragua-por-privar-a-nicaraguenses-de-su-derecho-basico-a-la-ciudadania/,Sanciones a tres jueces de Nicaragua por privar a nicaragüenses de su derecho básico a la ciudadanía - Embajada de Estados Unidos en Nicaragua,546,544,546,1.0036764705882353,1.5431739987088668,0.5
pe.usembassy.gov,pe.usembassy.gov/news/,News & Events - U.S. Embassy in Peru - Read the latest news from the Mission,546,524,482,1.0419847328244274,73.504300870131289,0.26335877862595419
ru.usembassy.gov,ru.usembassy.gov/ru/our-relationship-ru/,Наши отношения - Посольство и консульства США в Российской Федерации,546,462,460,1.1818181818181819,45.830559000509325,0.0367965367965368
travel.state.gov,travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2018/visa-bulletin-for-july-2018.html,Visa Bulletin For July 2018,546,492,452,1.1097560975609757,39.717347606213963,0.065040650406504072
www.state.gov,www.state.gov/drl-internet-freedom-annual-program-statement/,DRL Internet Freedom Annual Program Statement - United States Department of State,546,608,240,0.89802631578947367,273.17868954129017,0.54440789473684215
www.state.gov,www.state.gov/lgbtqi-special-envoy-sterns-travel-to-new-york/,LGBTQI+ Special Envoy Stern’s Travel to New York - United States Department of State,546,556,504,0.98201438848920863,53.203557815471534,0.28776978417266186
www.state.gov,www.state.gov/on-conflict-related-sexual-violence-in-sudan/,On Conflict-Related Sexual Violence in Sudan - United States Department of State,546,529,487,1.0321361058601135,24.980862057560824,0.84499054820415875
www.state.gov,www.state.gov/reports/report-to-congress-on-proposed-refugee-admissions-for-fy-2021/,Report to Congress on Proposed Refugee Admissions for Fiscal Year 2021 - United States Department of State,546,522,448,1.0459770114942528,125.58980840270544,0.4118773946360153
americanenglish.state.gov,americanenglish.state.gov/ae-programs,"AE Programs | American English",544,509,420,1.068762278978389,81.074706315085038,0.20432220039292731
americanspaces.state.gov,americanspaces.state.gov/programming/,"Programming | Managing American Spaces",544,433,294,1.25635103926097,76.929941897261529,0.10854503464203233
asean.usmission.gov,asean.usmission.gov/education/,"Cultural, educational, or professional exchanges - Education & Exchanges - U.S. Mission to ASEAN",544,492,433,1.1056910569105691,128.09924267967483,0.11991869918699187
au.usembassy.gov,au.usembassy.gov/renunciation-of-u-s-citizenship/,Relinquishment of U.S. Citizenship - U.S. Embassy & Consulates in Australia,544,494,403,1.1012145748987854,205.85534486394712,0.25910931174089069
br.usembassy.gov,br.usembassy.gov/pt/u-s-citizen-services-pt/departamento-da-receita-federal-impostos-dos-eua/,Departamento da Receita Federal (Impostos dos EUA) - Embaixada e Consulados dos EUA no Brasil,544,532,475,1.0225563909774436,91.188033081402068,0.39661654135338348
careers.state.gov,careers.state.gov/interns-fellows/foreign-service-fellowships/foreign-affairs-information-technology-fellowship/,Foreign Affairs Information Technology Fellowship - Careers,544,504,433,1.0793650793650793,116.88099604604842,0.11706349206349206
cr.usembassy.gov,cr.usembassy.gov/embassy/sanjose/apply-u-s-government-funded-grant/nofo/,Notice of Funding Opportunity (NOFO) to strengthen government through civil society engagement - U.S. Embassy in Costa Rica,544,487,378,1.1170431211498972,156.95640668968142,0.406570841889117
dk.usembassy.gov,dk.usembassy.gov/visas/important-visa-information/,Important Visa Information - U.S. Embassy & Consulate in the Kingdom of Denmark,544,584,428,0.93150684931506844,165.69090801195529,0.24143835616438356
ec.usembassy.gov,ec.usembassy.gov/es/education-culture-es/,Educación y Cultura - Embajada y Consulado de EE.UU. en Ecuador,544,462,418,1.1774891774891776,128.22589698627715,0.069264069264069264
gr.usembassy.gov,gr.usembassy.gov/el/embassy-consulate-el/,Πρεσβεία και Προξενείο - H Αμερικανική Πρεσβεία και το Προξενείο στην Ελλάδα,544,477,408,1.1404612159329139,112.6333718081208,0.12368972746331237
history.state.gov,history.state.gov/countries/burkina-faso,Burkina Faso (Upper Volta) - Countries - Office of the Historian,544,497,485,1.0945674044265594,86.3593099222406,0.11468812877263582
history.state.gov,history.state.gov/countries/eritrea,Eritrea - Countries - Office of the Historian,544,487,470,1.1170431211498972,76.576448056706639,0.0513347022587269
history.state.gov,history.state.gov/countries/kyrgyzstan,Kyrgyzstan - Countries - Office of the Historian,544,509,490,1.068762278978389,66.420193113142616,0.05304518664047151
il.usembassy.gov,il.usembassy.gov/education-culture/exchangescholarship-programs/mepi-student-leaders-program/application/,2023-2024 STUDENT LEADERS PROGRAM - U.S. Embassy in Israel,544,514,393,1.0583657587548638,103.31758185167307,0.59533073929961089
mn.usembassy.gov,mn.usembassy.gov/mn/2022-investment-climate-statement-mongolia-mn/,Монгол Улсын 2022 оны Хөрөнгө оруулалтын орчны мэдэгдэл - Монгол Улс дахь Америкийн Нэгдсэн Улсын Элчин сайдын яам,544,497,361,1.0945674044265594,180.55314182865962,0.47283702213279677
mx.usembassy.gov,mx.usembassy.gov/visas/family-based-immigration/fb-apply-step3/,FB-apply-step3 - U.S. Embassy & Consulates in Mexico,544,457,401,1.1903719912472648,154.46765391833492,0.20568927789934355
ph.usembassy.gov,ph.usembassy.gov/message-for-u-s-citizens-outreach-in-angeles-city-on-december-12-2023-and-olongapo-city-on-december-13-2023/,"Message for U.S. Citizens:  Outreach in Angeles City on December 12, 2023, and Olongapo City on December 13, 2023 - U.S. Embassy in the Philippines",544,470,376,1.1574468085106382,118.97223673874871,0.18936170212765957
pk.usembassy.gov,pk.usembassy.gov/vpv404/embassy-consulates/jobs/procurement/,Page not found - U.S. Embassy & Consulates in Pakistan,544,428,213,1.2710280373831775,99.965559199656525,0.39953271028037385
travel.state.gov,travel.state.gov/vpv404/content/visas/en/general/ineligibilities.html,404 - Page Not Found,544,445,408,1.2224719101123596,157.002644943039,0.21123595505617979
www.state.gov,www.state.gov/countries-areas/fiji/,Fiji - United States Department of State,544,529,504,1.0283553875236295,64.538913672881066,0.16824196597353497
www.state.gov,www.state.gov/reports/2022-country-reports-on-human-rights-practices/poland/,Poland - United States Department of State,544,564,418,0.96453900709219853,152.08398928389354,0.49113475177304966
www.state.gov,www.state.gov/the-impact-of-sanctions-and-export-controls-on-the-russian-federation/,The Impact of Sanctions and Export Controls on the Russian Federation - United States Department of State,544,584,418,0.93150684931506844,186.97965493440725,0.44178082191780821
www.state.gov,www.state.gov/u-s-commitments-at-the-2023-accra-peacekeeping-ministerial/,U.S. Commitments at the 2023 Accra Peacekeeping Ministerial - United States Department of State,544,586,450,0.92832764505119458,92.203517888261686,0.34982935153583616
www.state.gov,www.state.gov/u-s-relations-with-algeria/,U.S. Relations With Algeria - United States Department of State,544,529,460,1.0283553875236295,108.04845771667107,0.20604914933837429
www.usembassy.gov,www.usembassy.gov/mexico/#results,Mexico - USEmbassy.gov,544,544,391,1,75.730816230646766,0.43198529411764708
jp.usembassy.gov,jp.usembassy.gov/services/citizenship-services/,Citizenship Services - U.S. Embassy & Consulates in Japan,543,502,428,1.0836653386454183,29.18639200429244,0.015936254980079681
cl.usembassy.gov,cl.usembassy.gov/embassy/santiago/,U.S. Embassy Santiago - U.S. Embassy in Chile,542,477,433,1.1341719077568133,79.147971564277285,0.10272536687631027
cl.usembassy.gov,cl.usembassy.gov/es/visas-es/immigrant-visas-es/employment-based-immigration-es/the-interview-es/,La Entrevista - U.S. Embassy in Chile,542,470,418,1.151063829787234,124.29085740155396,0.13191489361702127
co.usembassy.gov,co.usembassy.gov/es/category/alert-es/,Alertas Archives - Embajada de EE.UU. en Colombia,542,460,356,1.1760869565217391,41.251516248229194,0.080434782608695646
cr.usembassy.gov,cr.usembassy.gov/social-security-beneficiaries-in-cr/,Important Message for Social Security beneficiaries in Costa Rica: - U.S. Embassy in Costa Rica,542,494,460,1.0951417004048583,173.70730839156209,0.26923076923076922
ht.usembassy.gov,ht.usembassy.gov/fr/visas-fr/immigrant-visas-fr/family-based-immigration-fr/,Demandes d’immigration familiales - Ambassade des Etats-Unis en Haïti,542,487,393,1.11088295687885,168.04164929474231,0.25872689938398358
sa.usembassy.gov,sa.usembassy.gov/building-for-the-future-united-states-breaks-ground-on-new-embassy-compound-in-riyadh/,Building for the Future: United States Breaks Ground on New Embassy Compound in Riyadh  - U.S. Embassy & Consulates in Saudi Arabia,542,497,455,1.0885311871227363,87.3388854016798,0.13480885311871227
2009-2017.state.gov,2009-2017.state.gov/p/wha/ci/mx/122586.htm,Map of Mexico,541,527,497,1.0265654648956357,90.8442868882326,0.43263757115749524
cr.usembassy.gov,cr.usembassy.gov/covid-19-information/,Página no encontrada - U.S. Embassy in Costa Rica,541,470,396,1.151063829787234,78.547953079579671,0.61063829787234047
es.usembassy.gov,es.usembassy.gov/consular-agency-las-palmas/,Consular Agency Las Palmas - U.S. Embassy & Consulate in Spain and Andorra,541,428,363,1.264018691588785,132.72060799589218,0.20327102803738317
es.usembassy.gov,es.usembassy.gov/lprgreen-card/,U.S. Lawful Permanent Residents / Green Card Holders - U.S. Embassy & Consulate in Spain and Andorra,541,509,425,1.0628683693516698,193.43489029065552,0.28094302554027506
j1visawaiverrecommendation.state.gov,j1visawaiverrecommendation.state.gov/Advisory/Visa,(not set),541,245,185,2.2081632653061223,266.06749671760525,0.11020408163265306
jp.usembassy.gov,jp.usembassy.gov/ja/news-ja/,お知らせ・イベント - 在日米国大使館と領事館,541,514,502,1.0525291828793775,40.076490143956882,0.05642023346303502
kg.usembassy.gov,kg.usembassy.gov/annual-public-diplomacy-grant-program/,Annual Public Diplomacy Grant Program - U.S. Embassy in The Kyrgyz Republic,541,512,316,1.056640625,142.52641676273376,0.38671875
kr.usembassy.gov,kr.usembassy.gov/ko/services-ko/services-important-information-ko/,여권 신청관련 정보 - 주한미국대사관 및 영사관,541,490,378,1.1040816326530611,192.80755178352803,0.16734693877551021
kz.usembassy.gov,kz.usembassy.gov/ru/summer-work-and-travel-program/,Summer Work and Travel Program - Посольство и Консульство США в Казахстане,541,504,423,1.0734126984126984,139.17622248995968,0.35714285714285715
mx.usembassy.gov,mx.usembassy.gov/es/victimas-de-un-crimen-o-delito/,Victims of Crime - ES - Embajada y consulados de Estados Unidos en México,541,452,393,1.1969026548672566,280.41037667327964,0.168141592920354
travel.state.gov,travel.state.gov/content/travel/en/us-visas/Supplements/Supplements_by_Post/MNL-Manila.html#interview_guidelines,"U.S. Embassy Manila, Philippines - MNL",541,556,297,0.9730215827338129,129.89277323461948,0.5071942446043165
vn.usembassy.gov,vn.usembassy.gov/announcement-the-spring-2024-young-southeast-asian-leaders-initiative-yseali-academic-fellowship/,ANNOUNCEMENT THE SPRING 2024 YOUNG SOUTHEAST ASIAN LEADERS INITIATIVE (YSEALI) ACADEMIC FELLOWSHIP - U.S. Embassy & Consulate in Vietnam,541,551,452,0.98185117967332125,129.9043421264191,0.27767695099818512
www.state.gov,www.state.gov/countries-areas/paraguay/,Paraguay - United States Department of State,541,494,450,1.0951417004048583,78.0935724114978,0.21862348178137653
www.state.gov,www.state.gov/reports/2022-report-on-international-religious-freedom/argentina/,Argentina - United States Department of State,541,480,378,1.1270833333333334,162.37202639348021,0.37708333333333333
www.state.gov,www.state.gov/subjects/open-skies/,Open Skies - United States Department of State,541,541,541,1,0.045038101363777949,1
1997-2001.state.gov,1997-2001.state.gov/briefings/statements/971219d.html,12/19/97: Passports note needed for Trael to Mexico,539,534,502,1.0093632958801497,83.132630940876737,0.38389513108614232
au.usembassy.gov,au.usembassy.gov/passport-processing/#times,Processing Times and Passport Validity - U.S. Embassy & Consulates in Australia,539,556,490,0.96942446043165464,98.727669509788029,0.079136690647482008
ba.usembassy.gov,ba.usembassy.gov/visas/important-visa-information/,Important Visa Information - U.S. Embassy in Bosnia and Herzegovina,539,507,401,1.0631163708086786,166.1458641489786,0.19132149901380671
bd.usembassy.gov,bd.usembassy.gov/visas/immigrant-visas/family-based-immigration/case-status/,Case Status - U.S. Embassy in Bangladesh,539,457,403,1.1794310722100656,73.630875682019237,0.048140043763676151
br.usembassy.gov,br.usembassy.gov/u-s-citizen-services/emergency-contact/,Emergency Contacts – All Locations - U.S. Embassy & Consulates in Brazil,539,492,386,1.0955284552845528,113.60105764985175,0.1910569105691057
ch.usembassy.gov,ch.usembassy.gov/u-s-citizen-services/contact-us-acs/,"Contact Us: American Citizen Services, Bern - U.S. Embassy in Switzerland and Liechtenstein",539,475,398,1.1347368421052633,208.08737012454745,0.12631578947368421
cl.usembassy.gov,cl.usembassy.gov/es/u-s-citizen-services-es/passports-es/renovacion-de-pasaporte-por-correo-normal-usando-el-formulario-ds-82/,Renovación de Pasaporte por correo normal usando el formulario DS-82 - U.S. Embassy in Chile,539,470,398,1.1468085106382979,176.34253422886215,0.17872340425531916
cz.usembassy.gov,cz.usembassy.gov/cs/visas-cs/nonimmigrant-visas-cs/turistika-navstevy/jak-zadat-o-vizum/,Jak žádat o vízum - Velvyslanectví USA   v České republice,539,492,363,1.0955284552845528,213.4405383378936,0.23577235772357724
ee.usembassy.gov,ee.usembassy.gov/ru/visas-ru/,Визы - Посольство США в Эстонии,539,440,299,1.225,146.82833902972354,0.24090909090909091
ee.usembassy.gov,ee.usembassy.gov/visas/,Visas - U.S. Embassy in Estonia,539,485,401,1.1113402061855671,110.62151941784769,0.15463917525773196
es.usembassy.gov,es.usembassy.gov/ambassador-julissa-reynoso/,Ambassador Julissa Reynoso - U.S. Embassy & Consulate in Spain and Andorra,539,554,465,0.97292418772563172,121.18020526855197,0.3267148014440433
history.state.gov,history.state.gov/departmenthistory/people/kerry-john-forbes,John Forbes Kerry - People - Department History - Office of the Historian,539,524,504,1.0286259541984732,47.015397586878748,0.0648854961832061
il.usembassy.gov,il.usembassy.gov/ar/visas-ar/important-notice-to-non-immigrant-visa-applicants-residing-in-gaza-ar/,إشعار هام للمتقدمين للحصول على تأشيرة لغير المهاجرين المقيمين في غزة - السفارة الأميركية,539,497,425,1.0845070422535212,88.229397179739451,0.27364185110663986
in.usembassy.gov,in.usembassy.gov/u-s-citizen-services/appointment-and-contact-information/hyderabad-2/,hyderabad - U.S. Embassy & Consulates in India,539,497,465,1.0845070422535212,68.030062369358234,0.18511066398390341
jp.usembassy.gov,jp.usembassy.gov/ja/visas-ja/immigrant-visas-ja/vaccination-requirements-ja/,予防接種について - 在日米国大使館と領事館,539,499,381,1.0801603206412826,157.45722868252875,0.26252505010020039
mx.usembassy.gov,mx.usembassy.gov/u-s-ambassador-to-mexico-ken-salazar/,U.S. Ambassador to Mexico - Ken Salazar - U.S. Embassy & Consulates in Mexico,539,517,470,1.0425531914893618,93.356233528000445,0.19148936170212766
nl.usembassy.gov,nl.usembassy.gov/u-s-citizen-services/internal-revenue-service-u-s-taxes/,Internal Revenue Service (U.S. Taxes) - U.S. Embassy and Consulate in the Netherlands,539,554,482,0.97292418772563172,87.5717237045539,0.48736462093862815
pa.usembassy.gov,pa.usembassy.gov/es/programs-for-youth-es/,Programas para Estudiantes - Embajada de Estados Unidos en Panamá,539,480,376,1.1229166666666666,212.54002124284597,0.37708333333333333
pl.usembassy.gov,pl.usembassy.gov/pl/education-culture-pl/,Edukacja i Kultura - Ambasada i Konsulat USA w Polsce,539,443,386,1.216704288939052,108.74154931369253,0.06772009029345373
pl.usembassy.gov,pl.usembassy.gov/pl/u-s-citizen-services-pl/lokalne-informacje-dla-obywateli-usa/,Dodatkowe informacje lokalne dla obywateli USA - Ambasada i Konsulat USA w Polsce,539,475,420,1.1347368421052633,116.41868680358094,0.32421052631578945
ru.usembassy.gov,ru.usembassy.gov/education-culture/ugrad/,Global UGRAD - U.S. Embassy & Consulates in Russia,539,532,326,1.013157894736842,151.70134646329657,0.40037593984962405
sa.usembassy.gov,sa.usembassy.gov/ar/البناء-من-أجل-المستقبل-الولايات-المتح/,البناء من أجل المستقبل: الولايات المتحدة تضع حجر الأساس لمبنى سفارتها الجديد في الرياض  - السفارة الأمريكية والقنصليات في المملكة العربية السعودية,539,522,490,1.0325670498084292,54.526038525782027,0.54022988505747127
sa.usembassy.gov,sa.usembassy.gov/vpv404/embassy-consulates/jobs/,Page not found - U.S. Embassy & Consulates in Saudi Arabia,539,462,282,1.1666666666666667,43.199294987387312,0.28354978354978355
share.america.gov,share.america.gov/zh-hans/wild-geese/,"Wild Geese | ShareAmerica",539,522,366,1.0325670498084292,66.180548352735045,0.55938697318007657
