date,os,visits
2023-11-24,Firefox OS,49
2023-11-24,BlackBerry,47
2023-11-24,Tizen,32
2023-11-24,FreeBSD,14
2023-11-24,NetBSD,12
2023-11-24,OpenBSD,11
2023-11-24,SymbianOS,8
2023-11-24,Mac OS,5
2023-11-24,Windows Phone,3
2023-11-24,SunOS,2
2023-11-24,macOS X,2
2023-11-24,PalmOS,1
2023-11-24,Sony,1
2023-11-24,Xbox,1
2023-11-23,iOS,4033005
2023-11-23,Android,1324249
2023-11-23,Windows,573785
2023-11-23,Macintosh,334132
2023-11-23,Linux,34575
2023-11-23,Chrome OS,22338
2023-11-23,(not set),173
2023-11-23,Playstation 4,78
2023-11-23,BlackBerry,38
2023-11-23,OS/2,27
2023-11-23,Firefox OS,18
2023-11-23,Fuchsia,18
2023-11-23,Tizen,15
2023-11-23,OpenBSD,14
2023-11-23,FreeBSD,7
2023-11-23,NetBSD,6
2023-11-23,SymbianOS,4
2023-11-23,Mac OS,3
2023-11-23,Sony,1
2023-11-23,Unknown,1
2023-11-23,Windows Phone,1
2023-11-22,iOS,7143997
2023-11-22,Android,2380659
2023-11-22,Windows,1661336
2023-11-22,Macintosh,680610
2023-11-22,Linux,51396
2023-11-22,Chrome OS,42729
2023-11-22,(not set),400
2023-11-22,Playstation 4,79
2023-11-22,OS/2,48
2023-11-22,BlackBerry,34
2023-11-22,Firefox OS,34
2023-11-22,Fuchsia,34
2023-11-22,Tizen,32
2023-11-22,UNIX,16
2023-11-22,OpenBSD,11
2023-11-22,NetBSD,8
2023-11-22,SymbianOS,8
2023-11-22,FreeBSD,5
2023-11-22,Windows Phone,5
2023-11-22,Mac OS,4
2023-11-22,NTT DoCoMo,1
2023-11-22,Nokia,1
2023-11-22,Samsung,1
2023-11-22,lge/cv7as/cv7as:10/QKQ1.200308.002/202391619c522:user/release-keys,1
2023-11-21,iOS,7432344
2023-11-21,Android,2506565
2023-11-21,Windows,1907149
2023-11-21,Macintosh,801578
2023-11-21,Linux,53973
2023-11-21,Chrome OS,49826
2023-11-21,(not set),4905
2023-11-21,Playstation 4,93
2023-11-21,OS/2,51
2023-11-21,Firefox OS,45
2023-11-21,BlackBerry,40
2023-11-21,Tizen,34
2023-11-21,Fuchsia,23
2023-11-21,OpenBSD,18
2023-11-21,FreeBSD,7
2023-11-21,NetBSD,5
2023-11-21,SymbianOS,4
2023-11-21,Mac OS,3
2023-11-21,SunOS,2
2023-11-21,MOT,1
2023-11-21,NTT DoCoMo,1
2023-11-21,Nokia,1
2023-11-21,Unknown,1
2023-11-21,Windows Phone,1
2023-11-21,macOS X,1
2023-11-20,iOS,8047172
2023-11-20,Android,2690441
2023-11-20,Windows,2037928
2023-11-20,Macintosh,853386
2023-11-20,Linux,55676
2023-11-20,Chrome OS,53338
2023-11-20,(not set),2636
2023-11-20,Playstation 4,81
2023-11-20,OS/2,66
2023-11-20,BlackBerry,40
2023-11-20,Firefox OS,37
2023-11-20,Fuchsia,32
2023-11-20,Tizen,29
2023-11-20,OpenBSD,12
2023-11-20,UNIX,12
2023-11-20,FreeBSD,9
2023-11-20,NetBSD,8
2023-11-20,SymbianOS,4
2023-11-20,Mac OS,3
2023-11-20,Windows Phone,3
2023-11-20,SunOS,1
2023-11-19,iOS,4440312
2023-11-19,Android,1476076
2023-11-19,Windows,651905
2023-11-19,Macintosh,438268
2023-11-19,Linux,34622
2023-11-19,Chrome OS,29020
2023-11-19,(not set),178
2023-11-19,Playstation 4,70
2023-11-19,Tizen,24
2023-11-19,OS/2,22
2023-11-19,BlackBerry,21
2023-11-19,Firefox OS,19
2023-11-19,Fuchsia,16
2023-11-19,NetBSD,10
2023-11-19,OpenBSD,10
2023-11-19,FreeBSD,9
2023-11-19,SymbianOS,6
2023-11-19,Mac OS,2
2023-11-19,Windows Phone,2
2023-11-19,Nokia,1
2023-11-19,Samsung,1
2023-11-19,SunOS,1
2023-11-19,UNIX,1
2023-11-18,iOS,6271946
2023-11-18,Android,2167298
2023-11-18,Windows,885622
2023-11-18,Macintosh,585341
2023-11-18,Linux,47452
2023-11-18,Chrome OS,38339
2023-11-18,(not set),1235
2023-11-18,Playstation 4,81
2023-11-18,OS/2,47
2023-11-18,BlackBerry,34
2023-11-18,Firefox OS,33
2023-11-18,Tizen,29
2023-11-18,Fuchsia,20
2023-11-18,Mac OS,8
2023-11-18,NetBSD,8
2023-11-18,FreeBSD,7
2023-11-18,OpenBSD,5
2023-11-18,SymbianOS,2
2023-11-18,UNIX,2
2023-11-18,Windows Phone,2
2023-11-18,MOT,1
2023-11-18,NTT DoCoMo,1
2023-11-18,Unknown,1
2023-11-18,motorola/genevn_g/genevn:13/T1TGN33.60-55/ba972-f0e3a:user/release-keys,1
2023-11-17,iOS,7514579
2023-11-17,Android,2601989
2023-11-17,Windows,1777087
2023-11-17,Macintosh,755761
2023-11-17,Linux,57189
2023-11-17,Chrome OS,52398
2023-11-17,(not set),1593
2023-11-17,Playstation 4,58
2023-11-17,OS/2,51
2023-11-17,Tizen,45
2023-11-17,BlackBerry,41
2023-11-17,Firefox OS,36
2023-11-17,Fuchsia,29
2023-11-17,OpenBSD,16
2023-11-17,FreeBSD,10
2023-11-17,Mac OS,9
2023-11-17,NetBSD,7
2023-11-17,SymbianOS,7
2023-11-17,macOS X,2
2023-11-17,Samsung,1
2023-11-17,SunOS,1
2023-11-17,Windows Phone,1
2023-11-16,iOS,7913997
2023-11-16,Android,2680700
2023-11-16,Windows,1943521
2023-11-16,Macintosh,805602
2023-11-16,Linux,55717
2023-11-16,Chrome OS,54594
2023-11-16,(not set),2146
2023-11-16,OS/2,66
2023-11-16,Playstation 4,66
2023-11-16,Tizen,49
2023-11-16,BlackBerry,44
2023-11-16,Firefox OS,42
2023-11-16,Fuchsia,20
2023-11-16,FreeBSD,11
2023-11-16,OpenBSD,11
2023-11-16,NetBSD,10
2023-11-16,SymbianOS,10
2023-11-16,Mac OS,5
2023-11-16,Unknown,2
2023-11-16,Xbox,2
2023-11-16,Sony,1
2023-11-16,UNIX,1
2023-11-16,Windows Phone,1
2023-11-15,iOS,7558451
2023-11-15,Android,2564458
2023-11-15,Windows,2001468
2023-11-15,Macintosh,814474
2023-11-15,Linux,54533
2023-11-15,Chrome OS,52227
2023-11-15,(not set),2358
2023-11-15,OS/2,79
2023-11-15,BlackBerry,68
2023-11-15,Playstation 4,64
2023-11-15,Tizen,39
2023-11-15,Firefox OS,28
2023-11-15,Fuchsia,20
2023-11-15,OpenBSD,18
2023-11-15,UNIX,16
2023-11-15,FreeBSD,10
2023-11-15,NetBSD,6
2023-11-15,Mac OS,5
2023-11-15,SymbianOS,3
2023-11-15,Samsung,2
2023-11-15,Windows Phone,1
2023-11-15,Xbox,1
2023-11-14,iOS,7189096
2023-11-14,Android,2542034
2023-11-14,Windows,1987328
2023-11-14,Macintosh,802668
2023-11-14,Linux,53213
2023-11-14,Chrome OS,51948
2023-11-14,(not set),1036
2023-11-14,Playstation 4,75
2023-11-14,BlackBerry,51
2023-11-14,OS/2,49
2023-11-14,Firefox OS,45
2023-11-14,Tizen,44
2023-11-14,Fuchsia,25
2023-11-14,OpenBSD,17
2023-11-14,FreeBSD,12
2023-11-14,Mac OS,10
2023-11-14,NetBSD,5
2023-11-14,SymbianOS,4
2023-11-14,Windows Phone,3
2023-11-14,Nokia,2
2023-11-14,SunOS,2
2023-11-14,Xbox,1
2023-11-14,macOS X,1
2023-11-13,iOS,8768247
2023-11-13,Android,3149981
2023-11-13,Windows,2208217
2023-11-13,Macintosh,948171
2023-11-13,Linux,62189
2023-11-13,Chrome OS,60115
2023-11-13,(not set),1715
2023-11-13,BlackBerry,89
2023-11-13,Fuchsia,71
2023-11-13,Playstation 4,68
2023-11-13,Tizen,64
2023-11-13,OS/2,63
2023-11-13,Firefox OS,53
2023-11-13,OpenBSD,21
2023-11-13,UNIX,11
2023-11-13,Mac OS,8
2023-11-13,FreeBSD,5
2023-11-13,NetBSD,5
2023-11-13,SymbianOS,3
2023-11-13,macOS X,2
2023-11-13,NTT DoCoMo,1
2023-11-13,Samsung,1
2023-11-13,SunOS,1
2023-11-12,iOS,4297719
2023-11-12,Android,1420319
2023-11-12,Windows,622264
2023-11-12,Macintosh,416583
2023-11-12,Linux,34061
2023-11-12,Chrome OS,28249
2023-11-12,(not set),327
2023-11-12,Playstation 4,47
2023-11-12,BlackBerry,33
2023-11-12,Fuchsia,33
2023-11-12,Tizen,28
2023-11-12,OS/2,23
2023-11-12,Firefox OS,21
2023-11-12,OpenBSD,14
2023-11-12,NetBSD,10
2023-11-12,Mac OS,6
2023-11-12,Windows Phone,6
2023-11-12,SymbianOS,4
2023-11-12,FreeBSD,3
2023-11-12,PalmOS,1
2023-11-12,Sony,1
2023-11-12,SunOS,1
2023-11-11,iOS,4720030
2023-11-11,Android,1617385
2023-11-11,Windows,662300
2023-11-11,Macintosh,417000
2023-11-11,Linux,36027
2023-11-11,Chrome OS,30289
2023-11-11,(not set),225
2023-11-11,Playstation 4,64
2023-11-11,Fuchsia,57
2023-11-11,OS/2,44
2023-11-11,Tizen,43
2023-11-11,BlackBerry,42
2023-11-11,Firefox OS,28
2023-11-11,OpenBSD,13
2023-11-11,NetBSD,6
2023-11-11,SymbianOS,4
2023-11-11,Windows Phone,3
2023-11-11,Mac OS,2
2023-11-11,Playstation Vita,2
2023-11-11,UNIX,1
2023-11-10,iOS,6612550
2023-11-10,Android,2351106
2023-11-10,Windows,1491765
2023-11-10,Macintosh,669035
2023-11-10,Linux,47159
2023-11-10,Chrome OS,44070
2023-11-10,(not set),595
2023-11-10,OS/2,75
2023-11-10,BlackBerry,69
2023-11-10,Fuchsia,64
2023-11-10,Playstation 4,49
2023-11-10,Tizen,44
2023-11-10,Firefox OS,27
2023-11-10,OpenBSD,12
2023-11-10,FreeBSD,10
2023-11-10,NetBSD,9
2023-11-10,SymbianOS,6
2023-11-10,Mac OS,5
2023-11-10,Windows Phone,5
2023-11-10,SunOS,3
2023-11-10,PalmOS,2
2023-11-10,macOS X,2
2023-11-10,NTT DoCoMo,1
2023-11-10,Nokia,1
2023-11-10,UNIX,1
2023-11-09,iOS,7022573
2023-11-09,Android,2430392
2023-11-09,Windows,1776391
2023-11-09,Macintosh,701892
2023-11-09,Linux,53777
2023-11-09,Chrome OS,49063
2023-11-09,(not set),242
2023-11-09,OS/2,67
2023-11-09,BlackBerry,66
2023-11-09,Playstation 4,57
2023-11-09,Fuchsia,42
2023-11-09,Tizen,35
2023-11-09,Firefox OS,33
2023-11-09,OpenBSD,9
2023-11-09,NetBSD,7
2023-11-09,FreeBSD,6
2023-11-09,Mac OS,4
2023-11-09,UNIX,4
2023-11-09,SunOS,2
2023-11-09,NTT DoCoMo,1
2023-11-09,Windows Phone,1
2023-11-09,macOS X,1
2023-11-08,iOS,6754497
2023-11-08,Android,2378226
2023-11-08,Windows,1810331
2023-11-08,Macintosh,744527
2023-11-08,Linux,50102
2023-11-08,Chrome OS,48289
2023-11-08,(not set),363
2023-11-08,OS/2,65
2023-11-08,BlackBerry,61
2023-11-08,Playstation 4,53
2023-11-08,Firefox OS,46
2023-11-08,UNIX,36
2023-11-08,Tizen,27
2023-11-08,Fuchsia,22
2023-11-08,FreeBSD,12
2023-11-08,Mac OS,6
2023-11-08,NetBSD,3
2023-11-08,OpenBSD,3
2023-11-08,Windows Phone,2
2023-11-08,NTT DoCoMo,1
2023-11-08,Nintendo Wii,1
2023-11-08,SunOS,1
2023-11-08,macOS X,1
2023-11-07,iOS,6382486
2023-11-07,Android,2297578
2023-11-07,Windows,1809597
2023-11-07,Macintosh,705532
2023-11-07,Linux,47570
2023-11-07,Chrome OS,46421
2023-11-07,(not set),289
2023-11-07,Playstation 4,68
2023-11-07,Firefox OS,51
2023-11-07,BlackBerry,50
2023-11-07,Tizen,49
2023-11-07,OS/2,48
2023-11-07,Fuchsia,28
2023-11-07,FreeBSD,4
2023-11-07,Mac OS,4
2023-11-07,NetBSD,3
2023-11-07,OpenBSD,3
2023-11-07,Windows Phone,3
2023-11-07,SunOS,2
2023-11-07,SymbianOS,1
2023-11-07,UNIX,1
2023-11-07,macOS X,1
2023-11-06,iOS,6951584
2023-11-06,Android,2358189
2023-11-06,Windows,1888698
2023-11-06,Macintosh,754692
2023-11-06,Linux,52497
2023-11-06,Chrome OS,50633
2023-11-06,(not set),197
2023-11-06,Playstation 4,88
2023-11-06,BlackBerry,87
2023-11-06,Tizen,47
2023-11-06,Firefox OS,46
2023-11-06,OS/2,35
2023-11-06,Fuchsia,27
2023-11-06,FreeBSD,18
2023-11-06,UNIX,16
2023-11-06,Mac OS,8
2023-11-06,SunOS,6
2023-11-06,OpenBSD,4
2023-11-06,SymbianOS,3
2023-11-06,Samsung,2
2023-11-06,Windows Phone,2
2023-11-06,NTT DoCoMo,1
2023-11-06,NetBSD,1
2023-11-06,Sony,1
2023-11-05,iOS,3724137
2023-11-05,Android,1272438
2023-11-05,Windows,576304
2023-11-05,Macintosh,370911
2023-11-05,Linux,32137
2023-11-05,Chrome OS,25480
2023-11-05,(not set),128
2023-11-05,Playstation 4,53
2023-11-05,BlackBerry,41
2023-11-05,Tizen,34
2023-11-05,Firefox OS,32
2023-11-05,OS/2,20
2023-11-05,Fuchsia,15
2023-11-05,FreeBSD,9
2023-11-05,Mac OS,6
2023-11-05,Nokia,3
2023-11-05,OpenBSD,2
2023-11-05,Sony,2
2023-11-05,UNIX,2
2023-11-05,NetBSD,1
2023-11-05,PalmOS,1
2023-11-05,SymbianOS,1
2023-11-05,Windows Phone,1
2023-11-04,iOS,5193782
2023-11-04,Android,1791133
2023-11-04,Windows,751127
2023-11-04,Macintosh,448060
2023-11-04,Linux,40600
2023-11-04,Chrome OS,31453
2023-11-04,(not set),157
2023-11-04,Firefox OS,57
2023-11-04,Playstation 4,56
2023-11-04,BlackBerry,52
2023-11-04,Tizen,44
2023-11-04,OS/2,30
2023-11-04,FreeBSD,18
2023-11-04,Fuchsia,11
2023-11-04,OpenBSD,11
2023-11-04,Mac OS,9
2023-11-04,UNIX,5
2023-11-04,NetBSD,2
2023-11-04,PalmOS,2
2023-11-04,Sony,1
2023-11-04,SunOS,1
2023-11-03,iOS,6142093
2023-11-03,Android,2175863
2023-11-03,Windows,1585380
2023-11-03,Macintosh,626819
2023-11-03,Linux,46824
2023-11-03,Chrome OS,44023
2023-11-03,(not set),238
2023-11-03,Firefox OS,74
2023-11-03,BlackBerry,58
2023-11-03,Playstation 4,58
2023-11-03,Tizen,44
2023-11-03,OS/2,41
2023-11-03,FreeBSD,11
2023-11-03,Fuchsia,8
2023-11-03,Mac OS,8
2023-11-03,UNIX,3
2023-11-03,NetBSD,2
2023-11-03,Windows Phone,2
2023-11-03,NTT DoCoMo,1
2023-11-03,Sony,1
2023-11-03,SymbianOS,1
2023-11-02,iOS,6267020
2023-11-02,Android,2237396
2023-11-02,Windows,1698576
2023-11-02,Macintosh,688428
2023-11-02,Linux,46384
2023-11-02,Chrome OS,45198
2023-11-02,(not set),275
2023-11-02,Firefox OS,70
2023-11-02,BlackBerry,53
2023-11-02,Playstation 4,42
2023-11-02,FreeBSD,38
2023-11-02,OS/2,37
2023-11-02,Tizen,30
2023-11-02,Mac OS,9
2023-11-02,UNIX,6
2023-11-02,Fuchsia,5
2023-11-02,NetBSD,3
2023-11-02,Sony,3
2023-11-02,SunOS,2
2023-11-02,Nokia,1
2023-11-02,OpenBSD,1
2023-11-02,Samsung,1
2023-11-02,Windows Phone,1
2023-11-01,iOS,6308444
2023-11-01,Android,2152604
2023-11-01,Windows,1671357
2023-11-01,Macintosh,682487
2023-11-01,Chrome OS,46047
2023-11-01,Linux,44939
2023-11-01,(not set),364
2023-11-01,Firefox OS,70
2023-11-01,Playstation 4,66
2023-11-01,BlackBerry,62
2023-11-01,OS/2,41
2023-11-01,Tizen,25
2023-11-01,FreeBSD,19
2023-11-01,Mac OS,10
2023-11-01,OpenBSD,4
2023-11-01,Fuchsia,3
2023-11-01,SymbianOS,2
2023-11-01,UNIX,2
2023-11-01,PalmOS,1
2023-11-01,SunOS,1
2023-10-31,iOS,5862745
2023-10-31,Android,1956672
2023-10-31,Windows,1639649
2023-10-31,Macintosh,663616
2023-10-31,Chrome OS,43756
2023-10-31,Linux,41313
2023-10-31,(not set),253
2023-10-31,Playstation 4,49
2023-10-31,Firefox OS,48
2023-10-31,BlackBerry,42
2023-10-31,UNIX,39
2023-10-31,OS/2,38
2023-10-31,FreeBSD,28
2023-10-31,Tizen,27
2023-10-31,Mac OS,9
2023-10-31,Fuchsia,8
2023-10-31,OpenBSD,3
2023-10-31,SunOS,3
2023-10-31,NetBSD,1
2023-10-31,Nokia,1
2023-10-31,Sony,1
2023-10-31,Windows Phone,1
2023-10-30,iOS,6586836
2023-10-30,Android,2223212
2023-10-30,Windows,1764226
2023-10-30,Macintosh,714124
2023-10-30,Chrome OS,47807
2023-10-30,Linux,46568
2023-10-30,(not set),225
2023-10-30,Playstation 4,73
2023-10-30,Firefox OS,59
2023-10-30,BlackBerry,52
2023-10-30,OS/2,43
2023-10-30,Tizen,39
2023-10-30,FreeBSD,20
2023-10-30,UNIX,11
2023-10-30,Fuchsia,5
2023-10-30,Mac OS,3
2023-10-30,NetBSD,2
2023-10-30,OpenBSD,2
2023-10-30,PalmOS,1
2023-10-30,Sony,1
2023-10-30,SunOS,1
2023-10-30,Xbox,1
2023-10-29,iOS,3610336
2023-10-29,Android,1190140
2023-10-29,Windows,551896
2023-10-29,Macintosh,332941
2023-10-29,Linux,27459
2023-10-29,Chrome OS,23580
2023-10-29,(not set),102
2023-10-29,Playstation 4,43
2023-10-29,BlackBerry,36
2023-10-29,OS/2,23
2023-10-29,Firefox OS,21
2023-10-29,Tizen,19
2023-10-29,FreeBSD,10
2023-10-29,Mac OS,9
2023-10-29,Fuchsia,5
2023-10-29,OpenBSD,5
2023-10-29,NetBSD,3
2023-10-29,Nokia,3
2023-10-29,Sony,3
2023-10-29,UNIX,3
2023-10-29,Samsung,2
2023-10-29,macOS X,2
2023-10-29,SymbianOS,1
2023-10-28,iOS,5218070
2023-10-28,Android,1753147
2023-10-28,Windows,725402
2023-10-28,Macintosh,435877
2023-10-28,Linux,35103
2023-10-28,Chrome OS,31282
2023-10-28,(not set),629
2023-10-28,BlackBerry,66
2023-10-28,Playstation 4,40
2023-10-28,Firefox OS,35
2023-10-28,OS/2,30
2023-10-28,Tizen,27
2023-10-28,FreeBSD,13
2023-10-28,Fuchsia,9
2023-10-28,Mac OS,8
2023-10-28,Nokia,5
2023-10-28,NetBSD,3
2023-10-28,OpenBSD,3
2023-10-28,Windows Phone,3
2023-10-28,UNIX,2
2023-10-28,MOT,1
2023-10-28,NTT DoCoMo,1
2023-10-28,PalmOS,1
2023-10-28,Sony,1
2023-10-28,SymbianOS,1
2023-10-28,macOS X,1
2023-10-27,iOS,6436032
2023-10-27,Android,2105152
2023-10-27,Windows,1610333
2023-10-27,Macintosh,632338
2023-10-27,Linux,42902
2023-10-27,Chrome OS,42543
2023-10-27,(not set),648
2023-10-27,BlackBerry,60
2023-10-27,FreeBSD,58
2023-10-27,Firefox OS,53
2023-10-27,Playstation 4,51
2023-10-27,OS/2,43
2023-10-27,Tizen,23
2023-10-27,Fuchsia,5
2023-10-27,OpenBSD,5
2023-10-27,Mac OS,3
2023-10-27,NetBSD,3
2023-10-27,Nokia,2
2023-10-27,SymbianOS,2
2023-10-27,SunOS,1
2023-10-27,UNIX,1
2023-10-27,Windows Phone,1
2023-10-26,iOS,6813702
2023-10-26,Android,2328777
2023-10-26,Windows,1710207
2023-10-26,Macintosh,695106
2023-10-26,Chrome OS,46839
2023-10-26,Linux,44488
2023-10-26,(not set),193
2023-10-26,Playstation 4,76
2023-10-26,BlackBerry,61
2023-10-26,OS/2,50
2023-10-26,Firefox OS,38
2023-10-26,FreeBSD,38
2023-10-26,Tizen,33
2023-10-26,OpenBSD,10
2023-10-26,Fuchsia,8
2023-10-26,Nokia,5
2023-10-26,NetBSD,3
2023-10-26,Sony,2
2023-10-26,MOT,1
2023-10-26,Mac OS,1
2023-10-26,PalmOS,1
2023-10-26,UNIX,1
2023-10-25,iOS,6849787
2023-10-25,Android,2306221
2023-10-25,Windows,1804218
2023-10-25,Macintosh,693590
2023-10-25,Chrome OS,47219
2023-10-25,Linux,46136
2023-10-25,(not set),256
2023-10-25,BlackBerry,52
2023-10-25,OS/2,52
2023-10-25,Playstation 4,50
2023-10-25,Firefox OS,37
2023-10-25,Tizen,36
2023-10-25,FreeBSD,17
2023-10-25,OpenBSD,7
2023-10-25,Fuchsia,4
2023-10-25,UNIX,4
2023-10-25,Mac OS,2
2023-10-25,NetBSD,2
2023-10-25,Nokia,2
2023-10-25,Sony,2
2023-10-25,PalmOS,1
2023-10-24,iOS,6419487
2023-10-24,Android,2211606
2023-10-24,Windows,1724066
2023-10-24,Macintosh,675488
2023-10-24,Chrome OS,45655
2023-10-24,Linux,43945
2023-10-24,(not set),204
2023-10-24,BlackBerry,63
2023-10-24,UNIX,46
2023-10-24,Playstation 4,39
2023-10-24,OS/2,38
2023-10-24,Tizen,36
2023-10-24,Firefox OS,31
2023-10-24,FreeBSD,25
2023-10-24,Fuchsia,4
2023-10-24,OpenBSD,2
2023-10-24,Xbox,2
2023-10-24,NetBSD,1
2023-10-24,SymbianOS,1
2023-10-24,Windows Phone,1
2023-10-23,iOS,6713420
2023-10-23,Android,2303308
2023-10-23,Windows,1839208
2023-10-23,Macintosh,729396
2023-10-23,Chrome OS,48201
2023-10-23,Linux,47113
2023-10-23,(not set),1369
2023-10-23,BlackBerry,58
2023-10-23,Playstation 4,56
2023-10-23,Firefox OS,34
2023-10-23,Tizen,33
2023-10-23,OS/2,32
2023-10-23,FreeBSD,23
2023-10-23,UNIX,17
2023-10-23,Fuchsia,8
2023-10-23,OpenBSD,5
2023-10-23,macOS X,4
2023-10-23,NetBSD,3
2023-10-23,Nokia,3
2023-10-23,SunOS,3
2023-10-23,SymbianOS,3
2023-10-23,NTT DoCoMo,1
2023-10-23,Sony,1
2023-10-22,iOS,3744219
2023-10-22,Android,1243112
2023-10-22,Windows,564337
2023-10-22,Macintosh,335215
2023-10-22,Linux,27839
2023-10-22,Chrome OS,24049
2023-10-22,(not set),134
2023-10-22,BlackBerry,45
2023-10-22,Playstation 4,40
2023-10-22,OS/2,22
2023-10-22,FreeBSD,19
2023-10-22,Firefox OS,16
2023-10-22,Tizen,12
2023-10-22,Fuchsia,9
2023-10-22,NetBSD,4
2023-10-22,Nokia,4
2023-10-22,OpenBSD,4
2023-10-22,UNIX,4
2023-10-22,Sony,2
2023-10-22,SymbianOS,2
2023-10-22,macOS X,1
2023-10-21,iOS,5362678
2023-10-21,Android,1907703
2023-10-21,Windows,727558
2023-10-21,Macintosh,436546
2023-10-21,Linux,37094
2023-10-21,Chrome OS,32606
2023-10-21,(not set),140
2023-10-21,Playstation 4,77
2023-10-21,BlackBerry,49
2023-10-21,OS/2,33
2023-10-21,Firefox OS,29
2023-10-21,Tizen,22
2023-10-21,FreeBSD,17
2023-10-21,Fuchsia,10
2023-10-21,OpenBSD,7
2023-10-21,UNIX,5
2023-10-21,NetBSD,3
2023-10-21,PalmOS,1
2023-10-21,Sony,1
2023-10-21,SymbianOS,1
2023-10-20,iOS,6598997
2023-10-20,Android,2332276
2023-10-20,Windows,1546948
2023-10-20,Macintosh,648368
2023-10-20,Chrome OS,44497
2023-10-20,Linux,44186
2023-10-20,(not set),187
2023-10-20,Playstation 4,79
2023-10-20,BlackBerry,55
2023-10-20,OS/2,47
2023-10-20,Tizen,40
2023-10-20,Firefox OS,31
2023-10-20,FreeBSD,21
2023-10-20,Fuchsia,7
2023-10-20,OpenBSD,5
2023-10-20,NetBSD,3
2023-10-20,Playstation Vita,3
2023-10-20,Nokia,2
2023-10-20,SymbianOS,1
2023-10-19,iOS,6939634
2023-10-19,Android,2375919
2023-10-19,Windows,1737564
2023-10-19,Macintosh,713029
2023-10-19,Chrome OS,49991
2023-10-19,Linux,46628
2023-10-19,(not set),184
2023-10-19,Playstation 4,65
2023-10-19,BlackBerry,53
2023-10-19,Firefox OS,46
2023-10-19,Tizen,41
2023-10-19,OS/2,40
2023-10-19,FreeBSD,27
2023-10-19,OpenBSD,4
2023-10-19,Fuchsia,3
2023-10-19,NetBSD,2
2023-10-19,Nokia,2
2023-10-19,Sony,2
2023-10-19,SymbianOS,2
2023-10-19,UNIX,2
2023-10-19,Playstation 3,1
2023-10-19,SunOS,1
2023-10-18,iOS,6845597
2023-10-18,Android,2379353
2023-10-18,Windows,1871233
2023-10-18,Macintosh,714142
2023-10-18,Chrome OS,47740
2023-10-18,Linux,45859
2023-10-18,(not set),220
2023-10-18,Firefox OS,61
2023-10-18,BlackBerry,54
2023-10-18,Playstation 4,44
2023-10-18,OS/2,43
2023-10-18,Tizen,29
2023-10-18,OpenBSD,17
2023-10-18,FreeBSD,13
2023-10-18,Fuchsia,7
2023-10-18,SymbianOS,7
2023-10-18,UNIX,5
2023-10-18,NetBSD,3
2023-10-18,macOS X,2
2023-10-18,Playstation 3,1
2023-10-18,Playstation Vita,1
2023-10-18,SunOS,1
2023-10-18,Windows Phone,1
2023-10-18,Xbox,1
2023-10-17,iOS,6749197
2023-10-17,Android,2299372
2023-10-17,Windows,1886418
2023-10-17,Macintosh,720365
2023-10-17,Chrome OS,49222
2023-10-17,Linux,47775
2023-10-17,(not set),329
2023-10-17,Firefox OS,56
2023-10-17,BlackBerry,51
2023-10-17,Playstation 4,50
2023-10-17,OpenBSD,29
2023-10-17,OS/2,28
2023-10-17,Tizen,20
2023-10-17,FreeBSD,15
2023-10-17,SymbianOS,10
2023-10-17,NetBSD,8
2023-10-17,Windows Phone,7
2023-10-17,Fuchsia,6
2023-10-17,UNIX,5
2023-10-17,macOS X,3
2023-10-17,NTT DoCoMo,1
2023-10-17,Nokia,1
2023-10-17,SunOS,1
2023-10-16,iOS,7007680
2023-10-16,Android,2547403
2023-10-16,Windows,1990445
2023-10-16,Macintosh,820409
2023-10-16,Linux,52368
2023-10-16,Chrome OS,51668
2023-10-16,(not set),252
2023-10-16,BlackBerry,53
2023-10-16,Playstation 4,49
2023-10-16,Tizen,49
2023-10-16,OS/2,47
2023-10-16,Firefox OS,46
2023-10-16,OpenBSD,31
2023-10-16,FreeBSD,19
2023-10-16,Fuchsia,17
2023-10-16,SymbianOS,5
2023-10-16,NetBSD,4
2023-10-16,Windows Phone,4
2023-10-16,Nokia,2
2023-10-16,UNIX,2
2023-10-16,macOS X,2
2023-10-16,MOT,1
2023-10-16,Playstation Vita,1
2023-10-16,Samsung,1
2023-10-16,Unknown,1
2023-10-15,iOS,3924025
2023-10-15,Android,1319843
2023-10-15,Windows,584563
2023-10-15,Macintosh,370541
2023-10-15,Linux,28592
2023-10-15,Chrome OS,25810
2023-10-15,(not set),9434
2023-10-15,Firefox OS,36
2023-10-15,BlackBerry,33
2023-10-15,Tizen,31
2023-10-15,OS/2,26
2023-10-15,OpenBSD,22
2023-10-15,Playstation 4,22
2023-10-15,Fuchsia,10
2023-10-15,Windows Phone,8
2023-10-15,FreeBSD,7
2023-10-15,NetBSD,7
2023-10-15,SymbianOS,3
2023-10-15,UNIX,3
2023-10-15,NTT DoCoMo,2
2023-10-15,Nokia,2
2023-10-15,MOT,1
2023-10-15,Playstation Vita,1
2023-10-15,Sony,1
2023-10-14,iOS,5555296
2023-10-14,Android,1956718
2023-10-14,Windows,787952
2023-10-14,Macintosh,474191
2023-10-14,Linux,39035
2023-10-14,Chrome OS,34488
2023-10-14,(not set),177
2023-10-14,OS/2,56
2023-10-14,Firefox OS,38
2023-10-14,BlackBerry,36
2023-10-14,Playstation 4,33
2023-10-14,Tizen,29
